DOI	Local ID
doi:10.7910/DVN/MHRCC	http://nrs.harvard.edu/urn-3:FHCL:13481488|Abolitionofcapitalpunishment|Bernardston|O.Perkins,JohnBrooks,S.M.C.Perkins,HuldahSlate
doi:10.7910/DVN/WTWQV	http://nrs.harvard.edu/urn-3:FHCL:13481489|Abolitionofcapitalpunishment|Kingston|CharlesEverson,AlbertDrew,LucySampson
doi:10.7910/DVN/VLHRQ	http://nrs.harvard.edu/urn-3:FHCL:13481490|Abolitionofcapitalpunishment|Falmouth|JamesFish,EdwinHatch,SarahE.Allen,LouisaLuce,AsaWe
doi:10.7910/DVN/APADW	http://nrs.harvard.edu/urn-3:FHCL:13481491|Abolitionofcapitalpunishment|Notavailable|CharlesC.Crehore,JohnBradlee,LymanDavenport,Eunice
doi:10.7910/DVN/JALJC	http://nrs.harvard.edu/urn-3:FHCL:13481492|Abolitionofcapitalpunishment|Holliston|ElihuCutler,LutherBellows,MosesPike,GeorgeWhite
doi:10.7910/DVN/EPJXD	http://nrs.harvard.edu/urn-3:FHCL:13481493|Abolitionofcapitalpunishment|Milford|A.G.Spalding,LeonardFairbanks,AdinBallou,EdmundSow
doi:10.7910/DVN/NHLJ7	http://nrs.harvard.edu/urn-3:FHCL:13481494|Abolitionofcapitalpunishment|Carlisle|H.W.Blaisdell,BenjaminBarrett,NewellStiles,MarthaM
doi:10.7910/DVN/D7O1R	http://nrs.harvard.edu/urn-3:FHCL:13481495|Abolitionofcapitalpunishment|Hatfield|JohnRich,JoelFlagg,ErustusDickinson,DelightFlagg,E
doi:10.7910/DVN/BDA7M	http://nrs.harvard.edu/urn-3:FHCL:13481496|Abolitionofcapitalpunishment|Wrentham|OtisG.Cheever,JamesArnold,EdwardC.Rogers,SusanChee
doi:10.7910/DVN/8TAPB	http://nrs.harvard.edu/urn-3:FHCL:13481497|Abolitionofcapitalpunishment|Southborough|MosesSawin,EphraimChamberlain,SolomonHyde,MaryB.M.
doi:10.7910/DVN/VAINE	http://nrs.harvard.edu/urn-3:FHCL:13481498|Abolitionofcapitalpunishment|Hingham|OliverStearns,GorhamLincoln,JohnBeale,ElizaThaxter
doi:10.7910/DVN/XBSL9	http://nrs.harvard.edu/urn-3:FHCL:13481499|Abolitionofcapitalpunishment|Yarmouth|NathanHallet,JohnHawes,JamesKnowles
doi:10.7910/DVN/JHPQL	http://nrs.harvard.edu/urn-3:FHCL:13481500|Abolitionofcapitalpunishment|Barnstable|JamesH.Handy,DanielH.Sturges,MaryA.Handy,LydiaNick
doi:10.7910/DVN/QDAVB	http://nrs.harvard.edu/urn-3:FHCL:13481501|Abolitionofcapitalpunishment|Harwich|JoshuaH.Robbins,LeviEldredge,NathanHull,OliveB.Rob
doi:10.7910/DVN/JUXO6	http://nrs.harvard.edu/urn-3:FHCL:13481502|Abolitionofcapitalpunishment|Tyngsborough,Dunstable|WilliamHooper,CharlesS.Coburn,DavidP.Avery,JacobL.
doi:10.7910/DVN/USPDS	http://nrs.harvard.edu/urn-3:FHCL:13481503|Abolitionofcapitalpunishment|Adams|H.NelsonDean,H.J.Bliss,JobDean,DollyPoller,AlviraB
doi:10.7910/DVN/VNFJJ	http://nrs.harvard.edu/urn-3:FHCL:13481504|Abolitionofcapitalpunishment|Sudbury|WilliamHull,JamesMooreLouisaA.Shaw,AnnS.Goodnow
doi:10.7910/DVN/AB7NI	http://nrs.harvard.edu/urn-3:FHCL:13481505|Abolitionofcapitalpunishment|Medford|TimothyCotting,JamesWellington,DanielLawrence,Adol
doi:10.7910/DVN/COAAW	http://nrs.harvard.edu/urn-3:FHCL:13481506|Abolitionofcapitalpunishment|Gloucester|ThomasHaskell,JonathanH.Riggs,HenryM.Harlow,Edward
doi:10.7910/DVN/MGL5A	http://nrs.harvard.edu/urn-3:FHCL:13481507|Abolitionofcapitalpunishment|Charlestown|H.P.Remick,JeremiahHiggins,HarrietAnnSeaward,Belin
doi:10.7910/DVN/O5USL	http://nrs.harvard.edu/urn-3:FHCL:13481508|Abolitionofcapitalpunishment|Barnstable|EzekielThacher,JoshuaRyder,LucyThacher,ElizaMarton
doi:10.7910/DVN/PQN66	http://nrs.harvard.edu/urn-3:FHCL:13481509|Abolitionofcapitalpunishment|Rockport|WilliamYoung,ThomasMarshall,BenjaminSmith,SophiaYo
doi:10.7910/DVN/BM8GE	http://nrs.harvard.edu/urn-3:FHCL:13481510|Abolitionofcapitalpunishment|Needham|CharlesT.Tucker,CharlesC.Greenwood,CynthiaMann,Mar
doi:10.7910/DVN/W3LFC	http://nrs.harvard.edu/urn-3:FHCL:13481511|Abolitionofcapitalpunishment|NewSalem|RoyalWhitaker,CyrusChamberlin,ElbridgeShaw,ElizaHa
doi:10.7910/DVN/KWS5E	http://nrs.harvard.edu/urn-3:FHCL:13481512|Abolitionofcapitalpunishment|Rochester|JosephHudson,JamesFreidhoff,IsaacBowles,JamesPurri
doi:10.7910/DVN/YC5RW	http://nrs.harvard.edu/urn-3:FHCL:11005506|Treatmentofcitizensinotherstates|Boston|GeorgeW.F.Mellen,JamesL.Bass,CyrusClement,Nicholas
doi:10.7910/DVN/77F9S	http://nrs.harvard.edu/urn-3:FHCL:13448925|Supportforindividuals|EastNeedham|DijahBowen
doi:10.7910/DVN/EUTI7	http://nrs.harvard.edu/urn-3:FHCL:11005507|Equalelectivefranchiseforwomen|Boston|WilliamLloydGarrison,RobertF.Wallcut,SamuelMay,Hen
doi:10.7910/DVN/EYXAL	http://nrs.harvard.edu/urn-3:FHCL:11029664|Equalelectivefranchiseforwomen|Danvers|HenryElwellJr.,JohnC.Webb,LucyThurston
doi:10.7910/DVN/UYXCZ	http://nrs.harvard.edu/urn-3:FHCL:11005508|AgainstslaverycontractsortradeinMassachusetts|Boston|EllisGrayLoring,CharlesList,[JohnA.Andrew?],Willia
doi:10.7910/DVN/DSMWG	http://nrs.harvard.edu/urn-3:FHCL:11005509|SecessionfromtheUnion|Boston|WilliamLloydGarrison,FrancisJackson,SamuelMayJr.,W
doi:10.7910/DVN/YIDMI	http://nrs.harvard.edu/urn-3:FHCL:11029665|SecessionfromtheUnion|Kingston|ThomasBicknell,LydiaAdams,AbigailT.Tribble
doi:10.7910/DVN/8UBGW	http://nrs.harvard.edu/urn-3:FHCL:11029666|SecessionfromtheUnion|Hanson|NebsonSprague,EdwardPerry,JohnS.Pratt
doi:10.7910/DVN/NWZRA	http://nrs.harvard.edu/urn-3:FHCL:11029667|SecessionfromtheUnion|Warren|JasperMerritt,ElizaA.Stowell,MaryAnnBlair
doi:10.7910/DVN/V0MBQ	http://nrs.harvard.edu/urn-3:FHCL:11029668|SecessionfromtheUnion|Manchester|PlumerWheeler,SallyWheeler,JohnWebb
doi:10.7910/DVN/D35MI	http://nrs.harvard.edu/urn-3:FHCL:11029669|SecessionfromtheUnion|Middlefield|AddisonEverett,CalvinSmith,SamuelSmith
doi:10.7910/DVN/EV9EU	http://nrs.harvard.edu/urn-3:FHCL:11029670|SecessionfromtheUnion|Massachusetts|DavidB.Bartlett,JohnClement,FranklinWilliams,Willi
doi:10.7910/DVN/4VTDQ	http://nrs.harvard.edu/urn-3:FHCL:11029671|SecessionfromtheUnion|WestCambridge|JamesClarke,WilliamClemson,AmeliaClemson
doi:10.7910/DVN/N5A5C	http://nrs.harvard.edu/urn-3:FHCL:11029672|SecessionfromtheUnion|Lancaster|A.B.Hussey[AbbyB.Hussey?],E.Swift[ElizabethSwift?]
doi:10.7910/DVN/WLTFL	http://nrs.harvard.edu/urn-3:FHCL:11029673|SecessionfromtheUnion|Upton|ClarkAldrich,BetseyBrooks,LydiaR.Aldrich
doi:10.7910/DVN/FOLTB	http://nrs.harvard.edu/urn-3:FHCL:11029674|SecessionfromtheUnion|Northampton|J.D.Atkins,ElishaHammond,HiramWells,SpencerClapp,A
doi:10.7910/DVN/EXDMQ	http://nrs.harvard.edu/urn-3:FHCL:11029675|SecessionfromtheUnion|Andover|WilliamJenkins,LucyCummings,LydiaAbbott
doi:10.7910/DVN/A9DON	http://nrs.harvard.edu/urn-3:FHCL:11029676|SecessionfromtheUnion|Harwich|JoshuaH.Robbins,PhillipN.Small,DeborahA.Robbins
doi:10.7910/DVN/AHQOD	http://nrs.harvard.edu/urn-3:FHCL:11029677|SecessionfromtheUnion|Dennis|JacobS.Howes,EdwardHall,BetseyStone
doi:10.7910/DVN/KP8EW	http://nrs.harvard.edu/urn-3:FHCL:11029678|SecessionfromtheUnion|Waltham|WilliamFarwell,RebeccaFarwell,NancySherman
doi:10.7910/DVN/ILO30	http://nrs.harvard.edu/urn-3:FHCL:11029679|SecessionfromtheUnion|Cambridge|JosephH.Jones,MaryMeriam,AdelineFuller
doi:10.7910/DVN/EEO2V	http://nrs.harvard.edu/urn-3:FHCL:11029680|SecessionfromtheUnion|Marlborough|AlonzoWood,JohnH.Brigham,AdelineB.Witt
doi:10.7910/DVN/NBS4E	http://nrs.harvard.edu/urn-3:FHCL:11029681|SecessionfromtheUnion|Fitchburg|RobyR.Safford,SarahS.Spaulding,LeviFarnsworth
doi:10.7910/DVN/W5ARS	http://nrs.harvard.edu/urn-3:FHCL:11029682|SecessionfromtheUnion|Weymouth|E.Y.Hunt,EliasRichards,WilliamBartlett
doi:10.7910/DVN/BPH7C	http://nrs.harvard.edu/urn-3:FHCL:11029683|SecessionfromtheUnion|SouthWeymouth|JohnCurtis,JosephW.Rogers,EmelineRandall
doi:10.7910/DVN/FKXYH	http://nrs.harvard.edu/urn-3:FHCL:11029684|SecessionfromtheUnion|Danvers|JosephMerrill,MaryP.Clough,CharlotteK.Roberts
doi:10.7910/DVN/NDZZL	http://nrs.harvard.edu/urn-3:FHCL:11029685|SecessionfromtheUnion|Wrentham|EdwardC.Rogers,LydiaC.Rogers,SusanCheever
doi:10.7910/DVN/VVEAK	http://nrs.harvard.edu/urn-3:FHCL:11029686|SecessionfromtheUnion|SouthScituate,Hanover|DanielOtis,JoshuaJames,ThomasJ.Gardner
doi:10.7910/DVN/RNK83	http://nrs.harvard.edu/urn-3:FHCL:11029687|SecessionfromtheUnion|Rockport|BenjaminH.Smith,JohnR.Thurston,JamesGriffin
doi:10.7910/DVN/MTUQQ	http://nrs.harvard.edu/urn-3:FHCL:11029688|SecessionfromtheUnion|WestBrookfield|EbenezerMerriam,OliverS.Cooke,ElizabethEddy
doi:10.7910/DVN/PRNXB	http://nrs.harvard.edu/urn-3:FHCL:11029689|SecessionfromtheUnion|Southborough|SethWhiting,MaryK.Whiting,MarySawin
doi:10.7910/DVN/WVUJ4	http://nrs.harvard.edu/urn-3:FHCL:11029690|SecessionfromtheUnion|Leominster|JonathanDrake,IsaacSmith,FrancesH.Drake
doi:10.7910/DVN/2I9NW	http://nrs.harvard.edu/urn-3:FHCL:11029691|SecessionfromtheUnion|Abington|ElbridgeSprague,DanielShaw,RachelShaw
doi:10.7910/DVN/AGML3	http://nrs.harvard.edu/urn-3:FHCL:11029692|SecessionfromtheUnion|Abington|PhilanderShaw,IraLowell,HenryR.Curtis
doi:10.7910/DVN/I4VZD	http://nrs.harvard.edu/urn-3:FHCL:11029693|SecessionfromtheUnion|Weymouth|HannahPierce,BetseyBisbee,AnneWarrenWeston
doi:10.7910/DVN/LYSKQ	http://nrs.harvard.edu/urn-3:FHCL:11029694|SecessionfromtheUnion|Pepperell|SimonB.Crane,JamesHobart,LydiaP.Crane
doi:10.7910/DVN/EDFWA	http://nrs.harvard.edu/urn-3:FHCL:11005510|SecessionfromtheUnion|Berlin|LewisH.Barnard,AddisonG.Smith,LucyCarter
doi:10.7910/DVN/PVPUU	http://nrs.harvard.edu/urn-3:FHCL:11005511|SecessionfromtheUnion|Marlborough|CharlesBrigham,SarahA.Wood,JosephS.Bradley
doi:10.7910/DVN/OMH92	http://nrs.harvard.edu/urn-3:FHCL:11005512|SecessionfromtheUnion|SouthGardner|CalvinS.Greenwood,SamuelUpton,EzekielAdams
doi:10.7910/DVN/FCMRO	http://nrs.harvard.edu/urn-3:FHCL:11005513|AgainstsecessionfromtheUnion|Medford|DudleyC.Hall,AndrewBlanchard,DanielLawrence
doi:10.7910/DVN/MXPLA	http://nrs.harvard.edu/urn-3:FHCL:13448927|Abolitionofcapitalpunishment|Needham|ThomasKingsbury,JamesB.Tolman,JosiahNoyes,Hannahmc
doi:10.7910/DVN/K8XB6	http://nrs.harvard.edu/urn-3:FHCL:13481513|Abolitionofcapitalpunishment|Yarmouth|DavidKelley,SilasBaker,WilliamP.Davis,GideonCrowel
doi:10.7910/DVN/UBGWB	http://nrs.harvard.edu/urn-3:FHCL:13481514|Abolitionofcapitalpunishment|Leverett|PhineasField,DavidRice,BenjaminBeaman,ThankfulFiel
doi:10.7910/DVN/MZSEC	http://nrs.harvard.edu/urn-3:FHCL:13481515|Abolitionofcapitalpunishment|Concord|CharlesBowers,JohnPond,JamesWeir,JamesGiles,Joseph
doi:10.7910/DVN/HAUIK	http://nrs.harvard.edu/urn-3:FHCL:13481516|Abolitionofcapitalpunishment|Wrentham|OtisG.Cheever,CharlesHawes,GeorgeGrant,SusanCheeve
doi:10.7910/DVN/OET0F	http://nrs.harvard.edu/urn-3:FHCL:13481517|Abolitionofcapitalpunishment|Rockport|S.C.Hewitt,GeorgeD.Hale,WallaceNoyes,SallySmith,El
doi:10.7910/DVN/MDOOW	http://nrs.harvard.edu/urn-3:FHCL:13481518|Abolitionofcapitalpunishment|Leominster|A.M.Polley,ElishaB.Foster,DanaGraham,MatildaColbur
doi:10.7910/DVN/AYK1Y	http://nrs.harvard.edu/urn-3:FHCL:13481519|Abolitionofcapitalpunishment|Adams|DavidRichmond,H.J.Bliss,IraN.Mason,CynthiaPlace,Ju
doi:10.7910/DVN/TJNFA	http://nrs.harvard.edu/urn-3:FHCL:13481520|Abolitionofcapitalpunishment|Easton|LorenzoSmith,SolomonThayer,JamesWells,NathanielRan
doi:10.7910/DVN/DY4QW	http://nrs.harvard.edu/urn-3:FHCL:13481521|Abolitionofcapitalpunishment|Pembroke|SamuelBrown,LewisLauthlin,CharlesWhitman,MosesBrow
doi:10.7910/DVN/FGTYD	http://nrs.harvard.edu/urn-3:FHCL:13481522|Abolitionofcapitalpunishment|Kingston|CharlesEverson,ThomasBicknell,HarveyRansome,LucySo
doi:10.7910/DVN/MQE8J	http://nrs.harvard.edu/urn-3:FHCL:13481523|Abolitionofcapitalpunishment|Heath|WilliamHendrick,NathanChaffin,ElijahAllen,SarahRob
doi:10.7910/DVN/SIBNQ	http://nrs.harvard.edu/urn-3:FHCL:13481524|Abolitionofcapitalpunishment|BrightonCorner|JosephStiles,GeorgeHarrington,ThomasChild,MaryHolm
doi:10.7910/DVN/15VQX	http://nrs.harvard.edu/urn-3:FHCL:13481525|Abolitionofcapitalpunishment|Falmouth|E.G.Burgess,ObedGoodspeed,FrederickDavis
doi:10.7910/DVN/NCY1E	http://nrs.harvard.edu/urn-3:FHCL:13481526|Abolitionofcapitalpunishment|Berlin|OliverSmith,PhinyB.Southwick,EdwinSawyer,AddisonG.
doi:10.7910/DVN/A794W	http://nrs.harvard.edu/urn-3:FHCL:13481527|Abolitionofcapitalpunishment|Salem|ThomasTreadwellStone,SamuelJohnsonJr.,JamesFlint,O
doi:10.7910/DVN/WU0JM	http://nrs.harvard.edu/urn-3:FHCL:13481528|Abolitionofcapitalpunishment|Barnstable|OwenBearse,SethHallet,HannahS.Crowell,RosellaBaxte
doi:10.7910/DVN/IRQA7	http://nrs.harvard.edu/urn-3:FHCL:13481529|Abolitionofcapitalpunishment|Warren|MartinStowell,GeorgeDrury,GeorgeCraven,ElizabethHo
doi:10.7910/DVN/WIXUT	http://nrs.harvard.edu/urn-3:FHCL:13481530|Abolitionofcapitalpunishment|Wilbraham|LutherM.King,CalvinStebbins,MariaE.King,ElviraS.Ca
doi:10.7910/DVN/2VKMS	http://nrs.harvard.edu/urn-3:FHCL:13481531|Abolitionofcapitalpunishment|Spencer|AlonzoTemple,WilliamWales,DwightDraper
doi:10.7910/DVN/CAZNZ	http://nrs.harvard.edu/urn-3:FHCL:13481532|Abolitionofcapitalpunishment|Abington|BrigsArnold,IraLowell,AddisonPratt,HarrietS.Howlan
doi:10.7910/DVN/MBJZE	http://nrs.harvard.edu/urn-3:FHCL:13481533|Abolitionofcapitalpunishment|Boston|JohnA.Andrew,HoseaBallou,WilliamBell,OtisSkinner,W
doi:10.7910/DVN/QKY8D	http://nrs.harvard.edu/urn-3:FHCL:13481534|Abolitionofcapitalpunishment|Dana|JamesS.Chamberlain,JonathanStone,EuniceJohnson,Mar
doi:10.7910/DVN/V4QAH	http://nrs.harvard.edu/urn-3:FHCL:13481535|Abolitionofcapitalpunishment|Dennis|JohnBaker,JosephJones,HannahCrowell,AbbySmally
doi:10.7910/DVN/J5K2K	http://nrs.harvard.edu/urn-3:FHCL:13481536|Abolitionofcapitalpunishment|Braintree|SamuelV.Arnold,CharlesC.Fogg,EdwinB.Cook,AbbyAllen
doi:10.7910/DVN/JUAYF	http://nrs.harvard.edu/urn-3:FHCL:13481537|Abolitionofcapitalpunishment|Fairhaven|JohnBunker,JosephBates,ClaraH.Foster,MaryN.Davis
doi:10.7910/DVN/A549F	http://nrs.harvard.edu/urn-3:FHCL:13481538|Abolitionofcapitalpunishment|Harvard|RobertWillard,ThomasCumings,ThomasBigelow,Isabinda
doi:10.7910/DVN/7TRCO	http://nrs.harvard.edu/urn-3:FHCL:13481539|Abolitionofcapitalpunishment|Marlborough|JedediahWood,GeorgeWarfield,CharlesBrigham,JohnWoo
doi:10.7910/DVN/2XUPZ	http://nrs.harvard.edu/urn-3:FHCL:13481540|Abolitionofcapitalpunishment|FallRiver|FosterHooper,SamuelLongfellow,EnochBrown,LydiaAdam
doi:10.7910/DVN/UT06I	http://nrs.harvard.edu/urn-3:FHCL:13481541|Abolitionofcapitalpunishment|Orange|WilliamB.Whitney,JamesKilburn,HarrisonHancock,Lois
doi:10.7910/DVN/9FIVA	http://nrs.harvard.edu/urn-3:FHCL:13481542|Abolitionofcapitalpunishment|Attleboro|AbelGleason,AlonzoHodges,LouisaHolmes,NancyRichard
doi:10.7910/DVN/D8FBO	http://nrs.harvard.edu/urn-3:FHCL:13481543|Abolitionofcapitalpunishment|Framingham|SilasHunt,EllridgeJones,ArchibaldBent,MaryCoolidge
doi:10.7910/DVN/YIXHB	http://nrs.harvard.edu/urn-3:FHCL:13481544|Abolitionofcapitalpunishment|Greenfield|DavidN.Carpenter
doi:10.7910/DVN/ZYHON	http://nrs.harvard.edu/urn-3:FHCL:13481545|Abolitionofcapitalpunishment|Scituate|JobBailey,TurnerLitchfield,GeorgeLee
doi:10.7910/DVN/CH91C	http://nrs.harvard.edu/urn-3:FHCL:13481546|Abolitionofcapitalpunishment|Monroe|ThomasHines,H.GilbertBallou,HoseaBallou,RussellBal
doi:10.7910/DVN/TKSGD	http://nrs.harvard.edu/urn-3:FHCL:13481547|Abolitionofcapitalpunishment|Palmer|SamuelHenry,GamalielCollins,SophiaHenry,JohnsonHow
doi:10.7910/DVN/XHWLA	http://nrs.harvard.edu/urn-3:FHCL:13481548|Abolitionofcapitalpunishment|Holliston|BenjaminF.Batchelder,DennisHartshorn,LowellChenery
doi:10.7910/DVN/QK32R	http://nrs.harvard.edu/urn-3:FHCL:13481549|Abolitionofcapitalpunishment|Duxbury|ThomasD.Blake,JosephBrewster,MarthaDelano,SarahSim
doi:10.7910/DVN/2FGZE	http://nrs.harvard.edu/urn-3:FHCL:13481550|Abolitionofcapitalpunishment|Somerset|HenryB.Parsell,EnochChace,SamuelPurinton,AbbyPurin
doi:10.7910/DVN/KK3FM	http://nrs.harvard.edu/urn-3:FHCL:13481551|Abolitionofcapitalpunishment|Danvers|MosesBlackJr.,NathanPage,WilliamBead
doi:10.7910/DVN/SNTZQ	http://nrs.harvard.edu/urn-3:FHCL:13481552|Abolitionofcapitalpunishment|Boxborough|WilliamWilliston,L.WaldoBigelow,SusannaWilliston,J
doi:10.7910/DVN/BI34M	http://nrs.harvard.edu/urn-3:FHCL:13481553|Abolitionofcapitalpunishment|Edgartown|LeavittThaxter,JosephPease,SethCleveland,HenryClev
doi:10.7910/DVN/IXDEM	http://nrs.harvard.edu/urn-3:FHCL:13481554|Abolitionofcapitalpunishment|Milford|DavidA.Mundy,DavidBeal,JohnWhipple,HenryLillie,Adi
doi:10.7910/DVN/HH9FS	http://nrs.harvard.edu/urn-3:FHCL:13481555|Abolitionofcapitalpunishment|Sandwich|JesseBoyden,SethF.Nye,CharlesNye,SallyPerry,MaryFi
doi:10.7910/DVN/GHPI8	http://nrs.harvard.edu/urn-3:FHCL:13481556|Abolitionofcapitalpunishment|Townsend|JohnClement,JoelEmery,JamesGilchrest,LovinaSpauldi
doi:10.7910/DVN/NGBP3	http://nrs.harvard.edu/urn-3:FHCL:13481557|Abolitionofcapitalpunishment|Palmer|AmosSnell,A.C.Billings,WilsonArnold,H.Ellis
doi:10.7910/DVN/XQECL	http://nrs.harvard.edu/urn-3:FHCL:13481558|Abolitionofcapitalpunishment|Gloucester|ThomasHaskell,MehitableHaskell,JesperRichardson,Al
doi:10.7910/DVN/VVFY1	http://nrs.harvard.edu/urn-3:FHCL:13481559|Abolitionofcapitalpunishment|Lexington|JosiahA.Coolidge,JonasC.Wellington,AdolphSherman
doi:10.7910/DVN/WLTOX	http://nrs.harvard.edu/urn-3:FHCL:13481560|Abolitionofcapitalpunishment|Nantucket|ThomasMacy,HarrietPeirce,EbenezerColeman,DavidMitc
doi:10.7910/DVN/W4VP2	http://nrs.harvard.edu/urn-3:FHCL:13481561|Abolitionofcapitalpunishment|NewBedford|FrederickM.Fuller,WilliamSilvester,AmosBates,Franc
doi:10.7910/DVN/3CU41	http://nrs.harvard.edu/urn-3:FHCL:13481562|Abolitionofcapitalpunishment|Dennis|DavidP.Howes,SethCrowell,JudahSears,TemperanceHowe
doi:10.7910/DVN/JYNBJ	http://nrs.harvard.edu/urn-3:FHCL:13481563|Abolitionofcapitalpunishment|Charlestown|H.N.Remick,MelvinSimmons,RobertTownley,MaryPorter
doi:10.7910/DVN/VFC0I	http://nrs.harvard.edu/urn-3:FHCL:13481564|Abolitionofcapitalpunishment|Bellingham|JosephRockwood,EdwardC.Craig,EmoryCook,LuciusCook,
doi:10.7910/DVN/ORQAA	http://nrs.harvard.edu/urn-3:FHCL:13481565|Abolitionofcapitalpunishment|WestCambridge|AddisonHill,JamesChild,JeffersonCutter,DorcasFarme
doi:10.7910/DVN/2GFLO	http://nrs.harvard.edu/urn-3:FHCL:13481566|Abolitionofcapitalpunishment|Weymouth|IsaacN.Harrington,JonathanTrufant,WashingtonMadan,
doi:10.7910/DVN/XVCBD	http://nrs.harvard.edu/urn-3:FHCL:13481567|Abolitionofcapitalpunishment|Boston|GeorgeH.Mitchell,GeorgeS.Walker,SamuelF.Lucas,John
doi:10.7910/DVN/7DQQH	http://nrs.harvard.edu/urn-3:FHCL:13481568|Abolitionofcapitalpunishment|Tyringham|R.W.Keeler,AlbertFuller,HarrisonHowland,AbigailPhi
doi:10.7910/DVN/YNQ3N	http://nrs.harvard.edu/urn-3:FHCL:13481569|Abolitionofcapitalpunishment|Carlisle|BenjaminBarrett,NewellStiles,AbelTaylor,AsaHodgman
doi:10.7910/DVN/SJZVF	http://nrs.harvard.edu/urn-3:FHCL:13481570|Abolitionofcapitalpunishment|Chicopee|W.R.G.Mellen,JohnDenison,RalphWilliamsJr.,JohnWood
doi:10.7910/DVN/BYYSI	http://nrs.harvard.edu/urn-3:FHCL:13481571|Abolitionofcapitalpunishment|Abington|WilliamPatterson,HiramHeald,BetseyWright,JoahCorth
doi:10.7910/DVN/YI8VS	http://nrs.harvard.edu/urn-3:FHCL:13481572|Abolitionofcapitalpunishment|Wayland|C.H.Saunders,LutherBroad,RichardHammond,HarrietSau
doi:10.7910/DVN/TCMUA	http://nrs.harvard.edu/urn-3:FHCL:13481573|Abolitionofcapitalpunishment|Dudley|C.A.Bradley[CyrusA.Bradley],JacobBaker,JohnEdmunds
doi:10.7910/DVN/3BOIX	http://nrs.harvard.edu/urn-3:FHCL:13481574|Abolitionofcapitalpunishment|Stow|ReubenBates,NewellGates,MaryNelson,MaryHarding
doi:10.7910/DVN/7VTGB	http://nrs.harvard.edu/urn-3:FHCL:13481575|Abolitionofcapitalpunishment|SouthReading|DanielS.Oliver,BenjaminMansfield,BryantHart
doi:10.7910/DVN/RVFRV	http://nrs.harvard.edu/urn-3:FHCL:13481576|Abolitionofcapitalpunishment|Rochester|JosephHudson,RogersBarston,MartinHall
doi:10.7910/DVN/HBCAG	http://nrs.harvard.edu/urn-3:FHCL:13481577|Abolitionofcapitalpunishment|Hardwick|Z.H.Howe,HenryGranger,WilliamAnderson,SarahSouthwo
doi:10.7910/DVN/S87GV	http://nrs.harvard.edu/urn-3:FHCL:11005514|AgainstDanielWebsterandslavery|Groton|S.C.Wheeler[SamuelC.Wheeler],JohnRedding,GeorgeW.B
doi:10.7910/DVN/XG3ZA	http://nrs.harvard.edu/urn-3:FHCL:11005515|SecessionfromtheUnion|Fitchburg|SimonB.Crane,BenjaminSnowJr.,FrederickKimball
doi:10.7910/DVN/XUKXW	http://nrs.harvard.edu/urn-3:FHCL:11029695|SecessionfromtheUnion|Boston|FrancisJackson,CharlesPalmer,JamesJackson,Ignatius
doi:10.7910/DVN/D87I1	http://nrs.harvard.edu/urn-3:FHCL:11029696|SecessionfromtheUnion|Boston|FrancisJackson,WilliamLloydGarrison,EdmundQuincy,W
doi:10.7910/DVN/ZODZA	http://nrs.harvard.edu/urn-3:FHCL:11029697|SecessionfromtheUnion|Abington|BriggsArnold,IraF.Lowell,HarrietS.Howland
doi:10.7910/DVN/MBSYO	http://nrs.harvard.edu/urn-3:FHCL:11005516|Schooldiscrimination|Boston|BenjaminF.Roberts
doi:10.7910/DVN/0MD5H	http://nrs.harvard.edu/urn-3:FHCL:13448928|Property|Grafton|JohnHecktor,SusannahHecktor,JohnHecktor,[RichardA.
doi:10.7910/DVN/FB70A	http://nrs.harvard.edu/urn-3:FHCL:13448929|Property|Carver|AugustusCasey,HannahCasey
doi:10.7910/DVN/WAH0P	http://nrs.harvard.edu/urn-3:FHCL:11005517|ForresidentsofdiscriminatingstatesenteringMassachu|Barnstable|AustinBearse,LoringMoody,EzekielThacher
doi:10.7910/DVN/CETLB	http://nrs.harvard.edu/urn-3:FHCL:11029698|ForresidentsofdiscriminatingstatesenteringMassachu|Massachusetts|CharlesGoodspeed,WilliamP.Bodfish,JesseTalbot,Hira
doi:10.7910/DVN/JX9QT	http://nrs.harvard.edu/urn-3:FHCL:11005518|Againstthefugitiveslavelaws|Boston|GeorgeW.F.Mellen,MichaelLogan,GeorgeWheelock,Georg
doi:10.7910/DVN/JKKYH	http://nrs.harvard.edu/urn-3:FHCL:11005519|Womenmaybeallowedtovoteandholdoffice|Lexington|G.WashingtonSimonds,HannahS.Robbins,CarolineWellin
doi:10.7910/DVN/1LMX6	http://nrs.harvard.edu/urn-3:FHCL:11029699|Womenmaybeallowedtovoteandholdoffice|Lancaster|FrancisF.Hussey,OliveW.Hastings,CarolineA.Bell
doi:10.7910/DVN/YY7SB	http://nrs.harvard.edu/urn-3:FHCL:11029700|Womenmaybeallowedtovoteandholdoffice|Dennis|PrinceCrowell,PollyD.Crowell,MinervaC.Hall
doi:10.7910/DVN/GDPH3	http://nrs.harvard.edu/urn-3:FHCL:11029701|Womenmaybeallowedtovoteandholdoffice|Abington|JosiahD.Emery,AnnaFord,ClarissaWales
doi:10.7910/DVN/TNUKX	http://nrs.harvard.edu/urn-3:FHCL:11029702|Womenmaybeallowedtovoteandholdoffice|Westminster|AlfredWyman,AbbyW.Wyman,MaryA.Morrill
